volume,scale_factor,time,time_plus_1.2,cen,dmn,stage,cen_cumulative_hits,dmn_cumulative_hits,pda_outlier,ball_y_position,top_circle_y_position,bottom_circle_y_position
0,7.5,11.668666699988535,12.868677499983459,0.0,0.0,baseline,0,0,nan,nan,nan,nan
1,7.5,11.857007499987958,13.057010999985504,0.0,0.0,baseline,0,0,nan,nan,nan,nan
2,7.5,12.12972820000141,13.32973869999405,0.0,0.0,baseline,0,0,nan,nan,nan,nan
3,7.5,12.263530099997297,13.46354079999146,0.0,0.0,baseline,0,0,nan,nan,nan,nan
4,7.5,12.410954199993284,13.61095759999007,0.0,0.0,baseline,0,0,nan,nan,nan,nan
5,7.5,12.515568900009384,13.715577599988318,0.0,0.0,baseline,0,0,nan,nan,nan,nan
6,7.5,12.783976899983827,13.983987500006332,0.0,0.0,baseline,0,0,nan,nan,nan,nan
7,7.5,12.849623999994947,14.049636300001293,0.0,0.0,baseline,0,0,nan,nan,nan,nan
8,7.5,12.915848400007235,14.115859000000636,0.213181,0.113487,baseline,0,0,nan,nan,nan,nan
9,7.5,12.983791400009068,14.183801900001708,0.0235,0.026453,baseline,0,0,nan,nan,nan,nan
10,7.5,13.903365000005579,15.103375699999741,0.227495,0.111393,baseline,0,0,nan,nan,nan,nan
11,7.5,15.058626999991247,16.258639199996832,-0.009985,-0.051384,baseline,0,0,nan,nan,nan,nan
12,7.5,16.307988699991256,17.507992199988802,0.059607,0.07959,baseline,0,0,nan,nan,nan,nan
13,7.5,17.43578569998499,18.63578920001164,0.242344,0.250509,baseline,0,0,nan,nan,nan,nan
14,7.5,18.684121199999936,19.884129900007974,0.057887,-0.034556,baseline,0,0,nan,nan,nan,nan
15,7.5,19.884904000005918,21.084914499998558,-0.057885,-0.343582,baseline,0,0,nan,nan,nan,nan
16,7.5,21.10482390000834,22.304827300005126,-0.102076,-0.302074,baseline,0,0,nan,nan,nan,nan
17,7.5,22.304634500003885,23.50463800000143,0.001532,-0.188092,baseline,0,0,nan,nan,nan,nan
18,7.5,23.503808000008576,24.70381679998827,0.12764,0.034625,baseline,0,0,nan,nan,nan,nan
19,7.5,24.64386119999108,25.843873299995902,0.039287,0.067316,baseline,0,0,nan,nan,nan,nan
20,7.5,25.93883589998586,27.13883969998569,0.055981,0.062889,baseline,0,0,nan,nan,nan,nan
21,7.5,27.10032840000349,28.300331800000276,0.182403,0.152589,baseline,0,0,nan,nan,nan,nan
22,7.5,28.30635009999969,29.506353599997237,0.113954,0.235309,baseline,0,0,nan,nan,nan,nan
23,7.5,29.48718209998333,30.68718560000998,0.192114,0.325286,baseline,0,0,nan,nan,nan,nan
24,7.5,30.71459109999705,31.914594499993836,0.203211,0.350297,feedback,0,0,False,0.0,0.3333333333333333,-0.3333333333333333
25,7.5,31.887144699983764,33.08714820001042,0.022308,0.159245,feedback,0,0,False,-0.003546148773601228,0.3333333333333333,-0.3333333333333333
26,7.5,33.130654300010065,34.330657900008376,0.004987,0.27269,feedback,0,0,False,-0.007772021307367916,0.3333333333333333,-0.3333333333333333
27,7.5,34.302032600011444,35.50203610000899,0.035876,0.301697,feedback,0,0,False,-0.016033329462993837,0.3333333333333333,-0.3333333333333333
28,7.5,35.472482499986654,36.6724930000084,-0.29965,0.107076,feedback,0,0,False,-0.023211155433685488,0.3333333333333333,-0.3333333333333333
29,7.5,36.71626089999336,37.91626439999091,-0.360425,0.513029,feedback,0,0,False,-0.03693941827670535,0.3333333333333333,-0.3333333333333333
30,7.5,37.887372900004266,39.087376400001816,0.496308,0.217357,feedback,0,0,False,-0.06220951466301347,0.3333333333333333,-0.3333333333333333
31,7.5,39.111389900004724,40.311393400002274,0.427169,0.652777,feedback,0,0,False,-0.05413911982017449,0.3333333333333333,-0.3333333333333333
32,7.5,40.33029459998943,41.53029819998774,0.539186,0.415557,feedback,0,0,False,-0.060666236194387935,0.3333333333333333,-0.3333333333333333
33,7.5,41.525405899999896,42.725409399997446,0.379911,0.11609,feedback,0,0,False,-0.05732794671789582,0.3333333333333333,-0.3333333333333333
34,7.5,42.69477349999943,43.89478230000823,0.388399,-0.077432,feedback,0,0,False,-0.050204125705207464,0.3333333333333333,-0.3333333333333333
35,7.5,43.94591959999525,45.14592329999432,0.334615,-0.051692,feedback,0,0,False,-0.037625533909400405,0.3333333333333333,-0.3333333333333333
36,7.5,45.10928330000024,46.30928669999703,0.253049,-0.03725,feedback,0,0,False,-0.027939376300553147,0.3333333333333333,-0.3333333333333333
37,7.5,46.30735699998331,47.507360500009966,0.251818,0.039986,feedback,0,0,False,-0.019820626768442106,0.3333333333333333,-0.3333333333333333
38,7.5,47.4929584999918,48.69296199998935,0.16898,0.030621,feedback,0,0,False,-0.01389635231043104,0.3333333333333333,-0.3333333333333333
39,7.5,48.69183789999806,49.89184139999561,0.249476,0.171293,feedback,0,0,False,-0.010160316318244846,0.3333333333333333,-0.3333333333333333
40,7.5,49.91037030000007,51.110373699996856,0.205946,0.192385,feedback,0,0,False,-0.007973783830468298,0.3333333333333333,-0.3333333333333333
41,7.5,51.0930115999945,52.293014999991286,0.191964,0.201683,feedback,0,0,False,-0.007555291695907063,0.3333333333333333,-0.3333333333333333
42,7.5,52.325076799985254,53.52508559999406,0.429939,0.285336,feedback,0,0,False,-0.007827101542660184,0.3333333333333333,-0.3333333333333333
43,7.5,53.4803649999958,54.68036849999335,0.266095,0.289563,feedback,0,0,False,-0.003364656432863224,0.3333333333333333,-0.3333333333333333
44,7.5,54.67480139998952,55.87481219998445,0.310541,0.3663,feedback,0,0,False,-0.004043614479874145,0.3333333333333333,-0.3333333333333333
45,7.5,55.912003999983426,57.11201269999147,0.60283,0.389394,feedback,0,0,False,-0.005871880969379824,0.3333333333333333,-0.3333333333333333
46,7.5,57.10072610000498,58.30073360000388,0.732516,0.514881,feedback,0,0,False,0.0007147488685531588,0.3333333333333333,-0.3333333333333333
47,7.5,58.31224369999836,59.5122524000064,0.853587,0.449046,feedback,0,0,False,0.007011196565895146,0.3333333333333333,-0.3333333333333333
48,7.5,59.500408099993365,60.70041149999015,0.833654,0.390072,feedback,0,0,False,0.019885451041156348,0.3333333333333333,-0.3333333333333333
49,7.5,60.72575250000227,61.92575589999906,0.537206,0.275716,feedback,0,0,False,0.03357438091601338,0.3333333333333333,-0.3333333333333333
50,7.5,61.910219099983806,63.110227699991086,0.375203,0.216662,feedback,0,0,False,0.04013091070485357,0.3333333333333333,-0.3333333333333333
51,7.5,63.10897679999471,64.30898029999226,0.392169,0.187991,feedback,0,0,False,0.0442590178702722,0.3333333333333333,-0.3333333333333333
52,7.5,64.2951391999959,65.49514780000318,0.578033,0.226091,feedback,0,0,False,0.050363042044751685,0.3333333333333333,-0.3333333333333333
53,7.5,65.4897626999882,66.68977479999303,0.410187,0.114371,feedback,0,0,False,0.05952694470722843,0.3333333333333333,-0.3333333333333333
54,7.5,66.761053299997,67.96106270001037,0.113125,-0.022472,feedback,0,0,False,0.06779998736872911,0.3333333333333333,-0.3333333333333333
55,7.5,67.91464730000007,69.11465069999686,-0.042462,0.036605,feedback,0,0,False,0.07133067625872755,0.3333333333333333,-0.3333333333333333
56,7.5,69.09495400000014,70.29495759999845,0.177718,0.151589,feedback,0,0,False,0.06927192143033536,0.3333333333333333,-0.3333333333333333
57,7.5,70.30035710000084,71.50036090000067,-0.050597,-0.287894,feedback,0,0,False,0.06997746920416906,0.3333333333333333,-0.3333333333333333
58,7.5,71.52485889999662,72.72486939998926,0.062907,-0.064667,feedback,0,0,False,0.07638507646381806,0.3333333333333333,-0.3333333333333333
59,7.5,72.66607780000777,73.86608130000532,0.005946,-0.289941,feedback,0,0,False,0.0803220070422794,0.3333333333333333,-0.3333333333333333
60,7.5,73.88871050000307,75.08871450000443,0.409441,0.145046,feedback,0,0,False,0.09030911017272274,0.3333333333333333,-0.3333333333333333
61,7.5,75.09341510001104,76.29341850000783,-0.017123,-0.193104,feedback,0,0,False,0.09795838206804634,0.3333333333333333,-0.3333333333333333
62,7.5,76.29689669999061,77.49690019998816,-0.297084,-0.364725,feedback,0,0,False,0.10288001687013114,0.3333333333333333,-0.3333333333333333
63,7.5,77.50619749998441,78.706201399985,-0.60818,-0.37132,feedback,0,0,False,0.10490218526822483,0.3333333333333333,-0.3333333333333333
64,7.5,78.73269360000268,79.93269710000023,-0.235026,-0.186172,feedback,0,0,False,0.0978211130372931,0.3333333333333333,-0.3333333333333333
65,7.5,79.92871089998516,81.12871949999244,0.138397,0.09899,feedback,0,0,False,0.09650193392814752,0.3333333333333333,-0.3333333333333333
66,7.5,81.12978069999372,82.32978439999279,0.10899,-0.04296,feedback,0,0,False,0.09764202681030854,0.3333333333333333,-0.3333333333333333
67,7.5,82.28035379998619,83.48035719998298,0.066089,-0.279611,feedback,0,0,False,0.10130544349271683,0.3333333333333333,-0.3333333333333333
68,7.5,83.50272190000396,84.70272530000075,-0.100125,-0.242804,feedback,0,0,False,0.11164035301831467,0.3333333333333333,-0.3333333333333333
69,7.5,84.68648919998668,85.88649269998423,-0.219852,-0.232382,feedback,0,0,False,0.11576823162703602,0.3333333333333333,-0.3333333333333333
70,7.5,85.85023250000086,87.05023609999917,-0.164631,-0.160491,feedback,0,0,False,0.11614282351698617,0.3333333333333333,-0.3333333333333333
71,7.5,87.05137050000485,88.25137919998379,-0.201971,-0.109223,feedback,0,0,False,0.11603103325391938,0.3333333333333333,-0.3333333333333333
72,7.5,88.2746622999839,89.47466580001056,0.081311,-0.388029,feedback,0,0,False,0.11343716354853223,0.3333333333333333,-0.3333333333333333
73,7.5,89.47916129999794,90.67916489999625,0.796437,0.734386,feedback,0,0,False,0.1270157458642006,0.3333333333333333,-0.3333333333333333
74,7.5,90.69489169999724,91.89490030000452,0.847953,0.637811,feedback,0,0,False,0.12869127668873037,0.3333333333333333,-0.3333333333333333
75,7.5,91.88584350000019,93.08584719999926,0.851365,0.461548,feedback,0,0,False,0.13558156483302508,0.3333333333333333,-0.3333333333333333
76,7.5,93.1135277999856,94.31353129998315,0.54366,0.185378,feedback,0,0,False,0.14685944914407234,0.3333333333333333,-0.3333333333333333
77,7.5,94.27409930000431,95.47410280000186,0.293955,0.136206,feedback,0,0,False,0.15791602306597075,0.3333333333333333,-0.3333333333333333
78,7.5,95.5299415999907,96.72995029999875,0.633643,0.184147,feedback,0,0,False,0.16232776619957112,0.3333333333333333,-0.3333333333333333
79,7.5,96.71354639998754,97.91354999998585,0.765259,0.326027,feedback,0,0,False,0.17446527250088695,0.3333333333333333,-0.3333333333333333
80,7.5,97.87782080000034,99.07782950000838,0.542251,0.179584,feedback,0,0,False,0.18547845729652662,0.3333333333333333,-0.3333333333333333
81,7.5,99.09408239999902,100.29408589999657,0.536818,0.169133,feedback,0,0,False,0.19422212520017215,0.3333333333333333,-0.3333333333333333
82,7.5,100.31138169998303,101.5113905999926,0.30418,0.13729,feedback,0,0,False,0.20415053169188516,0.3333333333333333,-0.3333333333333333
83,7.5,101.49694680000539,102.69695030000294,0.152313,0.16243,feedback,0,0,False,0.2086569754124671,0.3333333333333333,-0.3333333333333333
84,7.5,102.71340089998557,103.91340439998312,0.020175,0.22071,feedback,0,0,False,0.20833500846096842,0.3333333333333333,-0.3333333333333333
85,7.5,103.90283750000526,105.10284090000205,0.00832,0.078015,feedback,0,0,False,0.20195311238320046,0.3333333333333333,-0.3333333333333333
86,7.5,105.11667960000341,106.31668340000324,0.295381,0.221175,feedback,0,0,False,0.1996679022290352,0.3333333333333333,-0.3333333333333333
87,7.5,106.33147740000277,107.53148100000108,0.16901,-0.39332,feedback,0,0,False,0.20181477289702993,0.3333333333333333,-0.3333333333333333
88,7.5,107.51104439998744,108.711053299997,-0.018437,-0.527929,feedback,0,0,False,0.215914483769945,0.3333333333333333,-0.3333333333333333
89,7.5,108.6832190999994,109.88322269999772,-0.316387,-0.52149,feedback,0,0,False,0.2286893488706211,0.3333333333333333,-0.3333333333333333
90,7.5,109.91228140000021,111.11228489999776,0.00506,-0.553349,feedback,0,0,False,0.23462323042491112,0.3333333333333333,-0.3333333333333333
91,7.5,111.11083099999814,112.31083449999569,0.116474,-0.452238,feedback,0,0,False,0.25024017298233114,0.3333333333333333,-0.3333333333333333
92,7.5,112.30103679999593,113.501040499995,0.147063,-0.508139,feedback,0,0,False,0.26779061165430096,0.3333333333333333,-0.3333333333333333
93,7.5,113.50083340000128,114.70083710000036,0.187034,-0.47688,feedback,0,0,False,0.28485082996373834,0.3333333333333333,-0.3333333333333333
94,7.5,114.66734670000733,115.86735730000073,0.456841,-0.186186,feedback,0,0,False,0.3008573691100649,0.3333333333333333,-0.3333333333333333
95,7.5,115.89864199998556,117.09864540001145,0.407087,0.155987,feedback,0,0,False,0.32070116689861283,0.3333333333333333,-0.3333333333333333
96,7.5,117.11125729998457,118.31126589999185,0.258289,0.293752,feedback,0,0,False,0.32772364375011176,0.3333333333333333,-0.3333333333333333
97,7.5,118.31178530000034,119.51179400000838,0.279713,0.382886,feedback,0,0,False,0.32666345602518676,0.3333333333333333,-0.3333333333333333
98,7.5,119.52787960000569,120.72788829998463,0.234211,0.301358,feedback,0,0,False,0.32417602141265506,0.3333333333333333,-0.3333333333333333
99,7.5,120.71381310001016,121.91381650000694,0.178986,0.07672,feedback,0,0,False,0.32236288595513335,0.3333333333333333,-0.3333333333333333
100,7.5,121.91301920000114,123.11302800000995,0.074972,0.035707,feedback,0,0,False,0.32542018956388363,0.3333333333333333,-0.3333333333333333
101,7.5,123.0920172999904,124.29202079998795,0.127607,0.072644,feedback,0,0,False,0.3263289772821679,0.3333333333333333,-0.3333333333333333
102,7.5,124.32809219998308,125.52810079999036,0.247462,0.153899,feedback,0,0,False,0.3278661194374408,0.3333333333333333,-0.3333333333333333
103,7.5,125.5311803999939,126.73118399999221,0.053703,0.09556,feedback,0,0,False,0.3306632416241448,0.3333333333333333,-0.3333333333333333
104,7.5,126.70483810000587,127.9048419000057,0.091681,-0.035868,feedback,0,0,False,0.3295733646735588,0.3333333333333333,-0.3333333333333333
105,7.5,127.89357049998944,129.09358109998283,0.284624,-0.083129,feedback,0,0,False,0.33326351381017805,0.3333333333333333,-0.3333333333333333
106,7.5,129.0981582000095,130.29816689998842,0.181974,-0.053995,feedback,1,0,False,0.0,0.3333333333333333,-0.3333333333333333
107,7.5,130.3071301000018,131.50713359999935,0.374024,0.112156,feedback,1,0,False,0.005916623112711096,0.3333333333333333,-0.3333333333333333
108,7.5,131.53233369998634,132.7323373999854,0.24537,0.121932,feedback,1,0,False,0.01425040206448036,0.3333333333333333,-0.3333333333333333
109,7.5,132.72995710000396,133.9299606000015,0.389124,0.237501,feedback,1,0,False,0.01782161492484058,0.3333333333333333,-0.3333333333333333
110,7.5,133.8987982000108,135.09880180000908,0.468136,0.368477,feedback,1,0,False,0.021477147847754688,0.3333333333333333,-0.3333333333333333
111,7.5,135.09288599999854,136.29289470000657,0.463342,0.369464,feedback,1,0,False,0.02407207932919138,0.3333333333333333,-0.3333333333333333
112,7.5,136.32914899999741,137.5291523999942,0.337141,0.245554,feedback,1,0,False,0.026516484527059205,0.3333333333333333,-0.3333333333333333
113,7.5,137.54397219998646,138.743975699984,0.177365,-0.142705,feedback,1,0,False,0.028901236426941142,0.3333333333333333,-0.3333333333333333
114,7.5,138.69292050000513,139.89292400000267,0.232294,-0.054737,feedback,1,0,False,0.03692658534855983,0.3333333333333333,-0.3333333333333333
115,7.5,139.92510150000453,141.12510510000283,-0.137724,-0.145666,feedback,1,0,False,0.0449539392042443,0.3333333333333333,-0.3333333333333333
116,7.5,141.14324159998796,142.34324529998702,-0.09144,-0.1242,feedback,1,0,False,0.045168392892475304,0.3333333333333333,-0.3333333333333333
117,7.5,142.31170120000024,143.5117098000075,0.053645,-0.161542,feedback,1,0,False,0.04602140120413678,0.3333333333333333,-0.3333333333333333
118,7.5,143.5096707000048,144.70967949998447,-0.065458,-0.218585,feedback,1,0,False,0.0514169420495654,0.3333333333333333,-0.3333333333333333
119,7.5,144.7070252999838,145.9070293999859,0.045313,-0.201731,feedback,1,0,False,0.055551750651647525,0.3333333333333333,-0.3333333333333333
120,7.5,145.86502719999407,147.0650306999916,-0.194664,-0.303005,feedback,1,0,False,0.061746065329662765,0.3333333333333333,-0.3333333333333333
121,7.5,147.12637660000473,148.3263800000015,-0.065559,-0.141851,feedback,1,0,False,0.06446257836592711,0.3333333333333333,-0.3333333333333333
122,7.5,148.32292430000962,149.52292780000715,0.090318,-0.043971,feedback,1,0,False,0.06681694765506102,0.3333333333333333,-0.3333333333333333
