onset	duration	trial_type	feedback_source_volume	cen_signal	dmn_signal	pda	ball_y_position	cen_hit	dmn_hit	scale_factor	participant	run	feedback_on	slider_noting	slider_ballcheck	slider_difficulty	slider_calm
37.29926469997736	0	feedback	45	0.924214	0.77435	0.149864	-0.032097323572097	0	0	10	sub-remind2002	1	No Feedback	6	6	6	7
38.49807239999063	0	feedback	46	0.719122	0.575002	0.14412000000000003	-0.021907318894726	0	0	10	sub-remind2002	1	No Feedback	6	6	6	7
39.6814990999992	0	feedback	47	1.019578	0.88643	0.13314800000000004	0.0058910962806488	0	0	10	sub-remind2002	1	No Feedback	6	6	6	7
40.89917859999696	0	feedback	48	0.566669	0.579848	-0.013179000000000052	0.0154987861132665	0	0	10	sub-remind2002	1	No Feedback	6	6	6	7
42.08167719998164	0	feedback	49	0.470867	0.510384	-0.03951699999999997	0.0145843919493397	0	0	10	sub-remind2002	1	No Feedback	6	6	6	7
43.28276370000094	0	feedback	50	0.387355	0.322584	0.06477100000000002	0.0117877612141236	0	0	10	sub-remind2002	1	No Feedback	6	6	6	7
44.51520519997575	0	feedback	51	0.185669	0.211694	-0.026024999999999993	0.0164615053045228	0	0	10	sub-remind2002	1	No Feedback	6	6	6	7
45.747260999982245	0	feedback	52	-0.150129	-0.146353	-0.0037760000000000016	0.0146197077266702	0	0	10	sub-remind2002	1	No Feedback	6	6	6	7
46.898890199983725	0	feedback	53	1.293403	1.234658	0.05874500000000005	0.0143629585563441	0	0	10	sub-remind2002	1	No Feedback	6	6	6	7
48.09891309999512	0	feedback	54	0.170131	0.044539	0.125592	0.0186018786994714	0	0	10	sub-remind2002	1	No Feedback	6	6	6	7
49.29903999998351	0	feedback	55	0.614408	0.579421	0.03498699999999999	0.0274900647282001	0	0	10	sub-remind2002	1	No Feedback	6	6	6	7
50.51585689999047	0	feedback	56	0.89694	0.632622	0.26431799999999994	0.0300146557410112	0	0	10	sub-remind2002	1	No Feedback	6	6	6	7
51.681669999990845	0	feedback	57	0.426823	0.161118	0.26570499999999997	0.0487205251812741	0	0	10	sub-remind2002	1	No Feedback	6	6	6	7
52.8819454999757	0	feedback	58	0.301781	0.010578	0.29120300000000005	0.0667871401975612	0	0	10	sub-remind2002	1	No Feedback	6	6	6	7
54.06504970000242	0	feedback	59	0.098809	0.032355	0.06645399999999999	0.0857793144364946	0	0	10	sub-remind2002	1	No Feedback	6	6	6	7
55.280963799974415	0	feedback	60	0.155044	0.136358	0.01868599999999998	0.0908511457398222	0	0	10	sub-remind2002	1	No Feedback	6	6	6	7
56.64692009999999	0	feedback	61	0.096813	0.122604	-0.02579100000000001	0.0920957708686829	0	0	10	sub-remind2002	1	No Feedback	6	6	6	7
57.69793789999676	0	feedback	62	-0.097377	0.057925	-0.155302	0.0844369319056168	0	0	10	sub-remind2002	1	No Feedback	6	6	6	7
58.89843089997885	0	feedback	63	-0.20154	-0.004471	-0.197069	0.0738771703457687	0	0	10	sub-remind2002	1	No Feedback	6	6	6	7
60.09765919999336	0	feedback	64	-0.504051	-0.229095	-0.27495600000000003	0.058836680335906	0	0	10	sub-remind2002	1	No Feedback	6	6	6	7
61.29833299998427	0	feedback	65	-0.424317	-0.34584	-0.07847700000000002	0.0393779562315434	0	0	10	sub-remind2002	1	No Feedback	6	6	6	7
62.49668799998472	0	feedback	66	-0.422871	-0.386331	-0.03654000000000002	0.0333885183468227	0	0	10	sub-remind2002	1	No Feedback	6	6	6	7
63.66469710000092	0	feedback	67	-0.587969	-0.511245	-0.07672400000000001	0.0309039805598215	0	0	10	sub-remind2002	1	No Feedback	6	6	6	7
64.88121349998983	0	feedback	68	-0.41442	-0.454001	0.03958099999999998	0.0254741985285761	0	0	10	sub-remind2002	1	No Feedback	6	6	6	7
66.0838914999913	0	feedback	69	-0.486317	-0.575221	0.08890399999999998	0.0282204338576896	0	0	10	sub-remind2002	1	No Feedback	6	6	6	7
67.3159231999889	0	feedback	70	-0.460718	-0.642721	0.18200299999999997	0.0341420945906555	0	0	10	sub-remind2002	1	No Feedback	6	6	6	7
68.48189519997686	0	feedback	71	-0.024895	-0.342928	0.318033	0.0457597197925524	0	0	10	sub-remind2002	1	No Feedback	6	6	6	7
69.68317159998696	0	feedback	72	-0.273639	-0.385856	0.11221699999999996	0.0669430583137368	0	0	10	sub-remind2002	1	No Feedback	6	6	6	7
70.89808189999894	0	feedback	73	-0.317198	-0.522583	0.20538500000000004	0.0745732547243529	0	0	10	sub-remind2002	1	No Feedback	6	6	6	7
72.0812786000024	0	feedback	74	-0.320853	-0.329661	0.008807999999999983	0.087968404177014	0	0	10	sub-remind2002	1	No Feedback	6	6	6	7
73.29831389998435	0	feedback	75	-0.569564	-0.385279	-0.18428499999999998	0.0885673042544063	0	0	10	sub-remind2002	1	No Feedback	6	6	6	7
74.53149999998277	0	feedback	76	-0.49308	-0.301463	-0.19161700000000004	0.0757811195287632	0	0	10	sub-remind2002	1	No Feedback	6	6	6	7
75.68158489998314	0	feedback	77	-0.19321	-0.045871	-0.147339	0.0635498129661688	0	0	10	sub-remind2002	1	No Feedback	6	6	6	7
76.90013879997423	0	feedback	78	-0.366946	-0.461856	0.09491	0.053940406606378	0	0	10	sub-remind2002	1	No Feedback	6	6	6	7
78.08254409997608	0	feedback	79	-0.423819	-0.757172	0.33335299999999995	0.0601304089656158	0	0	10	sub-remind2002	1	No Feedback	6	6	6	7
79.281410399999	0	feedback	80	-0.311461	-0.686687	0.37522600000000006	0.0823341722419186	0	0	10	sub-remind2002	1	No Feedback	6	6	6	7
80.46517009998206	0	feedback	81	-0.242914	-0.694278	0.451364	0.10784766911289	0	0	10	sub-remind2002	1	No Feedback	6	6	6	7
81.68207039998379	0	feedback	82	-0.160046	-0.390244	0.23019799999999999	0.1366591600313304	0	0	10	sub-remind2002	1	No Feedback	6	6	6	7
