onset	duration	trial_type	feedback_source_volume	cen_signal	dmn_signal	pda	ball_y_position	cen_hit	dmn_hit	scale_factor	participant	run	feedback_on	slider_noting	slider_ballcheck	slider_difficulty	slider_calm
48.74252079997677	0	feedback	39	0.220649	-0.083142	0.30379100000000003	0.2149183552141417	0	0	10	sub-remind2002	2	No Feedback	6	6	7	7
49.941068799991626	0	feedback	40	0.667208	0.098936	0.568272	0.2333481704018326	0	0	10	sub-remind2002	2	No Feedback	6	6	7	7
51.10719749997952	0	feedback	41	0.657268	0.260157	0.39711099999999994	0.2662559779320596	0	0	10	sub-remind2002	2	No Feedback	6	6	7	7
52.30653849997907	0	feedback	42	0.714194	0.196787	0.517407	0.2947273673253617	0	0	10	sub-remind2002	2	No Feedback	6	6	7	7
53.53996789999656	0	feedback	43	0.488304	0.093339	0.394965	0.3275432078055257	1	0	10	sub-remind2002	2	No Feedback	6	6	7	7
54.68992559998878	0	feedback	44	1.264158	0.931799	0.33235899999999985	0.0	0	0	10	sub-remind2002	2	No Feedback	6	6	7	7
55.939935499976855	0	feedback	45	1.4638	0.73391	0.72989	0.0210794208933137	0	0	10	sub-remind2002	2	No Feedback	6	6	7	7
57.13930650000111	0	feedback	46	1.483205	0.607243	0.8759620000000001	0.0653590006285393	0	0	10	sub-remind2002	2	No Feedback	6	6	7	7
58.30641509999987	0	feedback	47	1.151134	0.119226	1.031908	0.1160846899107714	0	0	10	sub-remind2002	2	No Feedback	6	6	7	7
59.50647399999434	0	feedback	48	0.559387	-0.277845	0.837232	0.1786865238383727	0	0	10	sub-remind2002	2	No Feedback	6	6	7	7
60.75720259998343	0	feedback	49	0.257445	-0.801232	1.058677	0.2317868331826385	0	0	10	sub-remind2002	2	No Feedback	6	6	7	7
61.92213389999233	0	feedback	50	0.9398	-0.543502	1.4833020000000001	0.2945529605604879	1	0	10	sub-remind2002	2	No Feedback	6	6	7	7
63.10792249999941	0	feedback	51	0.680735	0.12253	0.558205	0.0	0	0	10	sub-remind2002	2	No Feedback	6	6	7	7
64.30662089999532	0	feedback	52	2.422162	0.674656	1.747506	0.0338641203552612	0	0	10	sub-remind2002	2	No Feedback	6	6	7	7
65.50582369999029	0	feedback	53	1.819549	0.706123	1.113426	0.0338641203552612	0	0	10	sub-remind2002	2	No Feedback	6	6	7	7
66.7224000999995	0	feedback	54	1.621939	0.575762	1.0461770000000001	0.1029464973567243	0	0	10	sub-remind2002	2	No Feedback	6	6	7	7
67.92334409998148	0	feedback	55	1.447913	0.409655	1.038258	0.1678564185587258	0	0	10	sub-remind2002	2	No Feedback	6	6	7	7
69.10625729997992	0	feedback	56	1.412274	0.317205	1.095069	0.2322750063955328	0	0	10	sub-remind2002	2	No Feedback	6	6	7	7
70.3231558999978	0	feedback	57	1.22851	0.389495	0.8390150000000001	0.3002184256264611	1	0	10	sub-remind2002	2	No Feedback	6	6	7	7
71.50823300000047	0	feedback	58	1.05793	0.221766	0.836164	0.0	0	0	10	sub-remind2002	2	No Feedback	6	6	7	7
72.73967049998464	0	feedback	59	0.781687	0.184017	0.59767	0.0518796908667942	0	0	10	sub-remind2002	2	No Feedback	6	6	7	7
73.87536499998532	0	feedback	60	0.697866	-0.135973	0.833839	0.0856658414957944	0	0	10	sub-remind2002	2	No Feedback	6	6	7	7
75.122254899994	0	feedback	61	0.553081	-0.282928	0.836009	0.1397006307629663	0	0	10	sub-remind2002	2	No Feedback	6	6	7	7
76.30665629997384	0	feedback	62	0.289571	-0.250859	0.54043	0.1904180363649975	0	0	10	sub-remind2002	2	No Feedback	6	6	7	7
77.50534730000072	0	feedback	63	0.220622	-0.262996	0.483618	0.2232038167926076	0	0	10	sub-remind2002	2	No Feedback	6	6	7	7
78.73931059997994	0	feedback	64	0.424426	-0.194133	0.6185590000000001	0.2532098351545765	0	0	10	sub-remind2002	2	No Feedback	6	6	7	7
79.9215039999981	0	feedback	65	0.326356	-0.289162	0.615518	0.2898825436244087	0	0	10	sub-remind2002	2	No Feedback	6	6	7	7
81.10488459997578	0	feedback	66	0.16088	-0.592222	0.753102	0.3263749593388901	1	0	10	sub-remind2002	2	No Feedback	6	6	7	7
82.3071515999909	0	feedback	67	-0.037108	-0.721647	0.684539	0.0	0	0	10	sub-remind2002	2	No Feedback	6	6	7	7
83.52154940000037	0	feedback	68	-0.309495	-0.988097	0.6786019999999999	0.0424721366935965	0	0	10	sub-remind2002	2	No Feedback	6	6	7	7
84.72271209998871	0	feedback	69	-0.542208	-1.271676	0.729468	0.0836402734915846	0	0	10	sub-remind2002	2	No Feedback	6	6	7	7
85.93991149999783	0	feedback	70	-0.360603	-1.336327	0.975724	0.1289000243744481	0	0	10	sub-remind2002	2	No Feedback	6	6	7	7
87.1061417000019	0	feedback	71	-0.331174	-1.305579	0.974405	0.1867480902808817	0	0	10	sub-remind2002	2	No Feedback	6	6	7	7
88.30495649998193	0	feedback	72	-0.488403	-1.184314	0.6959110000000002	0.2458614414596927	0	0	10	sub-remind2002	2	No Feedback	6	6	7	7
89.53895669998019	0	feedback	73	-0.462886	-1.067074	0.6041880000000001	0.289039152471888	0	0	10	sub-remind2002	2	No Feedback	6	6	7	7
90.75418519999948	0	feedback	74	-0.586165	-1.137744	0.551579	0.3265259214136599	1	0	10	sub-remind2002	2	No Feedback	6	6	7	7
91.86212349997368	0	feedback	75	-0.745244	-1.159333	0.41408899999999993	0.0	0	0	10	sub-remind2002	2	No Feedback	6	6	7	7
93.08812879998004	0	feedback	76	-0.821361	-1.215004	0.39364299999999997	0.0262630358085425	0	0	10	sub-remind2002	2	No Feedback	6	6	7	7
94.32195759998284	0	feedback	77	-0.933083	-1.33792	0.404837	0.0512293116690027	0	0	10	sub-remind2002	2	No Feedback	6	6	7	7
95.5215549999848	0	feedback	78	-0.980545	-1.376069	0.395524	0.0763473727329092	0	0	10	sub-remind2002	2	No Feedback	6	6	7	7
96.68849409997348	0	feedback	79	-0.996003	-1.458915	0.462912	0.0997969326695059	0	0	10	sub-remind2002	2	No Feedback	6	6	7	7
97.88820739998482	0	feedback	80	-1.05322	-1.312057	0.258837	0.1278799983566544	0	0	10	sub-remind2002	2	No Feedback	6	6	7	7
99.10457389999648	0	feedback	81	-0.907438	-1.350169	0.442731	0.1446532636387373	0	0	10	sub-remind2002	2	No Feedback	6	6	7	7
100.3209323999763	0	feedback	82	-1.033064	-1.41958	0.3865160000000001	0.1715120267616132	0	0	10	sub-remind2002	2	No Feedback	6	6	7	7
101.4887630000012	0	feedback	83	-0.943671	-1.593913	0.6502419999999999	0.1944275264745356	0	0	10	sub-remind2002	2	No Feedback	6	6	7	7
102.70334329997422	0	feedback	84	-0.934362	-1.515956	0.581594	0.2338751726762814	0	0	10	sub-remind2002	2	No Feedback	6	6	7	7
103.92080319998786	0	feedback	85	-0.901835	-1.401586	0.49975099999999995	0.2699600997121042	0	0	10	sub-remind2002	2	No Feedback	6	6	7	7
