time,ball_x,ball_y,ball_radius,ball_color_r,ball_color_g,ball_color_b,roi1_x,roi1_y,roi1_radius,roi1_color_r,roi1_color_g,roi1_color_b,roi1_lineColor_r,roi1_lineColor_g,roi1_lineColor_b,roi2_x,roi2_y,roi2_radius,roi2_color_r,roi2_color_g,roi2_color_b,roi2_lineColor_r,roi2_lineColor_g,roi2_lineColor_b
35.58293030038476,0.0,0.0,0.03,1,1,1,0.0,0.3333333333333333,0.15,-1,-1,-1,1,1,-1,0.0,-0.3333333333333333,0.15,-1,-1,-1,-1,-1,1
35.59331940021366,0.0,0.0,0.03,1,1,1,0.0,0.3333333333333333,0.15,-1,-1,-1,1,1,-1,0.0,-0.3333333333333333,0.15,-1,-1,-1,-1,-1,1
35.62374440021813,0.0,0.0,0.03,1,1,1,0.0,0.3333333333333333,0.15,-1,-1,-1,1,1,-1,0.0,-0.3333333333333333,0.15,-1,-1,-1,-1,-1,1
35.643760399892926,0.0,0.0,0.03,1,1,1,0.0,0.3333333333333333,0.15,-1,-1,-1,1,1,-1,0.0,-0.3333333333333333,0.15,-1,-1,-1,-1,-1,1
35.65213970001787,0.0,0.0,0.03,1,1,1,0.0,0.3333333333333333,0.15,-1,-1,-1,1,1,-1,0.0,-0.3333333333333333,0.15,-1,-1,-1,-1,-1,1
35.670901199802756,0.0,0.0,0.03,1,1,1,0.0,0.3333333333333333,0.15,-1,-1,-1,1,1,-1,0.0,-0.3333333333333333,0.15,-1,-1,-1,-1,-1,1
35.70096729975194,0.0,0.0,0.03,1,1,1,0.0,0.3333333333333333,0.15,-1,-1,-1,1,1,-1,0.0,-0.3333333333333333,0.15,-1,-1,-1,-1,-1,1
35.72037919983268,0.0,0.0,0.03,1,1,1,0.0,0.3333333333333333,0.15,-1,-1,-1,1,1,-1,0.0,-0.3333333333333333,0.15,-1,-1,-1,-1,-1,1
35.73997890017927,0.0,0.0,0.03,1,1,1,0.0,0.3333333333333333,0.15,-1,-1,-1,1,1,-1,0.0,-0.3333333333333333,0.15,-1,-1,-1,-1,-1,1
35.768810300156474,0.0,0.0,0.03,1,1,1,0.0,0.3333333333333333,0.15,-1,-1,-1,1,1,-1,0.0,-0.3333333333333333,0.15,-1,-1,-1,-1,-1,1
35.799568300135434,0.0,0.0,0.03,1,1,1,0.0,0.3333333333333333,0.15,-1,-1,-1,1,1,-1,0.0,-0.3333333333333333,0.15,-1,-1,-1,-1,-1,1
35.830185200087726,0.0,0.0,0.03,1,1,1,0.0,0.3333333333333333,0.15,-1,-1,-1,1,1,-1,0.0,-0.3333333333333333,0.15,-1,-1,-1,-1,-1,1
35.844683500006795,0.0,0.0,0.03,1,1,1,0.0,0.3333333333333333,0.15,-1,-1,-1,1,1,-1,0.0,-0.3333333333333333,0.15,-1,-1,-1,-1,-1,1
35.86581359989941,0.0,0.0,0.03,1,1,1,0.0,0.3333333333333333,0.15,-1,-1,-1,1,1,-1,0.0,-0.3333333333333333,0.15,-1,-1,-1,-1,-1,1
35.89655479975045,0.0,0.0,0.03,1,1,1,0.0,0.3333333333333333,0.15,-1,-1,-1,1,1,-1,0.0,-0.3333333333333333,0.15,-1,-1,-1,-1,-1,1
35.92012930009514,0.0,0.0,0.03,1,1,1,0.0,0.3333333333333333,0.15,-1,-1,-1,1,1,-1,0.0,-0.3333333333333333,0.15,-1,-1,-1,-1,-1,1
35.93007849995047,0.0,0.0,0.03,1,1,1,0.0,0.3333333333333333,0.15,-1,-1,-1,1,1,-1,0.0,-0.3333333333333333,0.15,-1,-1,-1,-1,-1,1
35.951398400589824,0.0,0.0,0.03,1,1,1,0.0,0.3333333333333333,0.15,-1,-1,-1,1,1,-1,0.0,-0.3333333333333333,0.15,-1,-1,-1,-1,-1,1
35.97200720012188,0.0,0.0,0.03,1,1,1,0.0,0.3333333333333333,0.15,-1,-1,-1,1,1,-1,0.0,-0.3333333333333333,0.15,-1,-1,-1,-1,-1,1
35.992474500089884,0.0,0.0,0.03,1,1,1,0.0,0.3333333333333333,0.15,-1,-1,-1,1,1,-1,0.0,-0.3333333333333333,0.15,-1,-1,-1,-1,-1,1
36.013316799886525,0.0,0.0,0.03,1,1,1,0.0,0.3333333333333333,0.15,-1,-1,-1,1,1,-1,0.0,-0.3333333333333333,0.15,-1,-1,-1,-1,-1,1
36.044635199941695,0.0,0.0,0.03,1,1,1,0.0,0.3333333333333333,0.15,-1,-1,-1,1,1,-1,0.0,-0.3333333333333333,0.15,-1,-1,-1,-1,-1,1
36.065760400146246,0.0,0.0,0.03,1,1,1,0.0,0.3333333333333333,0.15,-1,-1,-1,1,1,-1,0.0,-0.3333333333333333,0.15,-1,-1,-1,-1,-1,1
36.09715920034796,0.0,0.0,0.03,1,1,1,0.0,0.3333333333333333,0.15,-1,-1,-1,1,1,-1,0.0,-0.3333333333333333,0.15,-1,-1,-1,-1,-1,1
36.10697740036994,0.0,0.0,0.03,1,1,1,0.0,0.3333333333333333,0.15,-1,-1,-1,1,1,-1,0.0,-0.3333333333333333,0.15,-1,-1,-1,-1,-1,1
36.13712320011109,0.0,0.0,0.03,1,1,1,0.0,0.3333333333333333,0.15,-1,-1,-1,1,1,-1,0.0,-0.3333333333333333,0.15,-1,-1,-1,-1,-1,1
36.16778620053083,0.0,0.0,0.03,1,1,1,0.0,0.3333333333333333,0.15,-1,-1,-1,1,1,-1,0.0,-0.3333333333333333,0.15,-1,-1,-1,-1,-1,1
36.190052600577474,0.0,0.0,0.03,1,1,1,0.0,0.3333333333333333,0.15,-1,-1,-1,1,1,-1,0.0,-0.3333333333333333,0.15,-1,-1,-1,-1,-1,1
36.211069100536406,0.0,0.0,0.03,1,1,1,0.0,0.3333333333333333,0.15,-1,-1,-1,1,1,-1,0.0,-0.3333333333333333,0.15,-1,-1,-1,-1,-1,1
36.23149390053004,0.0,0.0,0.03,1,1,1,0.0,0.3333333333333333,0.15,-1,-1,-1,1,1,-1,0.0,-0.3333333333333333,0.15,-1,-1,-1,-1,-1,1
36.24149310030043,0.0,0.0,0.03,1,1,1,0.0,0.3333333333333333,0.15,-1,-1,-1,1,1,-1,0.0,-0.3333333333333333,0.15,-1,-1,-1,-1,-1,1
36.2616606997326,0.0,0.0,0.03,1,1,1,0.0,0.3333333333333333,0.15,-1,-1,-1,1,1,-1,0.0,-0.3333333333333333,0.15,-1,-1,-1,-1,-1,1
36.29375759977847,0.0,0.0,0.03,1,1,1,0.0,0.3333333333333333,0.15,-1,-1,-1,1,1,-1,0.0,-0.3333333333333333,0.15,-1,-1,-1,-1,-1,1
36.31479550059885,0.0,0.0,0.03,1,1,1,0.0,0.3333333333333333,0.15,-1,-1,-1,1,1,-1,0.0,-0.3333333333333333,0.15,-1,-1,-1,-1,-1,1
36.34575290046632,0.0,0.0,0.03,1,1,1,0.0,0.3333333333333333,0.15,-1,-1,-1,1,1,-1,0.0,-0.3333333333333333,0.15,-1,-1,-1,-1,-1,1
36.36671250034124,0.0,0.0,0.03,1,1,1,0.0,0.3333333333333333,0.15,-1,-1,-1,1,1,-1,0.0,-0.3333333333333333,0.15,-1,-1,-1,-1,-1,1
36.3867885004729,0.0,0.0,0.03,1,1,1,0.0,0.3333333333333333,0.15,-1,-1,-1,1,1,-1,0.0,-0.3333333333333333,0.15,-1,-1,-1,-1,-1,1
36.418000400066376,0.0,0.0,0.03,1,1,1,0.0,0.3333333333333333,0.15,-1,-1,-1,1,1,-1,0.0,-0.3333333333333333,0.15,-1,-1,-1,-1,-1,1
36.44938290026039,0.0,0.0,0.03,1,1,1,0.0,0.3333333333333333,0.15,-1,-1,-1,1,1,-1,0.0,-0.3333333333333333,0.15,-1,-1,-1,-1,-1,1
36.46183960046619,0.0,0.0,0.03,1,1,1,0.0,0.3333333333333333,0.15,-1,-1,-1,1,1,-1,0.0,-0.3333333333333333,0.15,-1,-1,-1,-1,-1,1
36.48294620029628,0.0,0.0,0.03,1,1,1,0.0,0.3333333333333333,0.15,-1,-1,-1,1,1,-1,0.0,-0.3333333333333333,0.15,-1,-1,-1,-1,-1,1
36.50393560063094,0.0,0.0,0.03,1,1,1,0.0,0.3333333333333333,0.15,-1,-1,-1,1,1,-1,0.0,-0.3333333333333333,0.15,-1,-1,-1,-1,-1,1
36.536382200196385,0.0,0.0,0.03,1,1,1,0.0,0.3333333333333333,0.15,-1,-1,-1,1,1,-1,0.0,-0.3333333333333333,0.15,-1,-1,-1,-1,-1,1
36.55679070018232,0.0,0.0,0.03,1,1,1,0.0,0.3333333333333333,0.15,-1,-1,-1,1,1,-1,0.0,-0.3333333333333333,0.15,-1,-1,-1,-1,-1,1
36.58842100016773,0.0,0.0,0.03,1,1,1,0.0,0.3333333333333333,0.15,-1,-1,-1,1,1,-1,0.0,-0.3333333333333333,0.15,-1,-1,-1,-1,-1,1
36.61860529985279,0.0,0.0,0.03,1,1,1,0.0,0.3333333333333333,0.15,-1,-1,-1,1,1,-1,0.0,-0.3333333333333333,0.15,-1,-1,-1,-1,-1,1
36.638482900336385,0.0,0.0,0.03,1,1,1,0.0,0.3333333333333333,0.15,-1,-1,-1,1,1,-1,0.0,-0.3333333333333333,0.15,-1,-1,-1,-1,-1,1
36.65950690023601,0.0,0.0,0.03,1,1,1,0.0,0.3333333333333333,0.15,-1,-1,-1,1,1,-1,0.0,-0.3333333333333333,0.15,-1,-1,-1,-1,-1,1
36.68017700035125,0.0,0.0,0.03,1,1,1,0.0,0.3333333333333333,0.15,-1,-1,-1,1,1,-1,0.0,-0.3333333333333333,0.15,-1,-1,-1,-1,-1,1
36.700353500433266,0.0,0.0,0.03,1,1,1,0.0,0.3333333333333333,0.15,-1,-1,-1,1,1,-1,0.0,-0.3333333333333333,0.15,-1,-1,-1,-1,-1,1
36.70980020053685,0.0,0.0,0.03,1,1,1,0.0,0.3333333333333333,0.15,-1,-1,-1,1,1,-1,0.0,-0.3333333333333333,0.15,-1,-1,-1,-1,-1,1
36.74074270017445,0.0,0.0,0.03,1,1,1,0.0,0.3333333333333333,0.15,-1,-1,-1,1,1,-1,0.0,-0.3333333333333333,0.15,-1,-1,-1,-1,-1,1
36.76094899978489,0.0,0.0,0.03,1,1,1,0.0,0.3333333333333333,0.15,-1,-1,-1,1,1,-1,0.0,-0.3333333333333333,0.15,-1,-1,-1,-1,-1,1
36.77175009995699,0.0,0.0,0.03,1,1,1,0.0,0.3333333333333333,0.15,-1,-1,-1,1,1,-1,0.0,-0.3333333333333333,0.15,-1,-1,-1,-1,-1,1
36.78164339996874,0.0,0.0,0.03,1,1,1,0.0,0.3333333333333333,0.15,-1,-1,-1,1,1,-1,0.0,-0.3333333333333333,0.15,-1,-1,-1,-1,-1,1
36.802421600557864,0.0,0.0,0.03,1,1,1,0.0,0.3333333333333333,0.15,-1,-1,-1,1,1,-1,0.0,-0.3333333333333333,0.15,-1,-1,-1,-1,-1,1
36.82359409984201,0.0,0.0,0.03,1,1,1,0.0,0.3333333333333333,0.15,-1,-1,-1,1,1,-1,0.0,-0.3333333333333333,0.15,-1,-1,-1,-1,-1,1
36.85419370047748,0.0,0.0,0.03,1,1,1,0.0,0.3333333333333333,0.15,-1,-1,-1,1,1,-1,0.0,-0.3333333333333333,0.15,-1,-1,-1,-1,-1,1
36.884375900030136,0.0,0.0,0.03,1,1,1,0.0,0.3333333333333333,0.15,-1,-1,-1,1,1,-1,0.0,-0.3333333333333333,0.15,-1,-1,-1,-1,-1,1
36.89246410038322,0.0,0.0,0.03,1,1,1,0.0,0.3333333333333333,0.15,-1,-1,-1,1,1,-1,0.0,-0.3333333333333333,0.15,-1,-1,-1,-1,-1,1
36.90637170057744,0.0,0.0,0.03,1,1,1,0.0,0.3333333333333333,0.15,-1,-1,-1,1,1,-1,0.0,-0.3333333333333333,0.15,-1,-1,-1,-1,-1,1
36.92585329990834,0.0,0.0,0.03,1,1,1,0.0,0.3333333333333333,0.15,-1,-1,-1,1,1,-1,0.0,-0.3333333333333333,0.15,-1,-1,-1,-1,-1,1
36.95683910045773,0.0,0.0,0.03,1,1,1,0.0,0.3333333333333333,0.15,-1,-1,-1,1,1,-1,0.0,-0.3333333333333333,0.15,-1,-1,-1,-1,-1,1
36.976793999783695,0.0,0.0,0.03,1,1,1,0.0,0.3333333333333333,0.15,-1,-1,-1,1,1,-1,0.0,-0.3333333333333333,0.15,-1,-1,-1,-1,-1,1
37.007397499866784,0.0,0.0,0.03,1,1,1,0.0,0.3333333333333333,0.15,-1,-1,-1,1,1,-1,0.0,-0.3333333333333333,0.15,-1,-1,-1,-1,-1,1
37.039436699822545,0.0,0.0,0.03,1,1,1,0.0,0.3333333333333333,0.15,-1,-1,-1,1,1,-1,0.0,-0.3333333333333333,0.15,-1,-1,-1,-1,-1,1
37.050156000070274,0.0,0.0,0.03,1,1,1,0.0,0.3333333333333333,0.15,-1,-1,-1,1,1,-1,0.0,-0.3333333333333333,0.15,-1,-1,-1,-1,-1,1
37.08088990021497,0.0,0.0,0.03,1,1,1,0.0,0.3333333333333333,0.15,-1,-1,-1,1,1,-1,0.0,-0.3333333333333333,0.15,-1,-1,-1,-1,-1,1
37.09122040029615,0.0,0.0,0.03,1,1,1,0.0,0.3333333333333333,0.15,-1,-1,-1,1,1,-1,0.0,-0.3333333333333333,0.15,-1,-1,-1,-1,-1,1
37.11328379996121,0.0,0.0,0.03,1,1,1,0.0,0.3333333333333333,0.15,-1,-1,-1,1,1,-1,0.0,-0.3333333333333333,0.15,-1,-1,-1,-1,-1,1
37.14478750061244,0.0,0.0,0.03,1,1,1,0.0,0.3333333333333333,0.15,-1,-1,-1,1,1,-1,0.0,-0.3333333333333333,0.15,-1,-1,-1,-1,-1,1
37.1773586999625,0.0,0.0,0.03,1,1,1,0.0,0.3333333333333333,0.15,-1,-1,-1,1,1,-1,0.0,-0.3333333333333333,0.15,-1,-1,-1,-1,-1,1
37.21050330065191,0.0,0.0,0.03,1,1,1,0.0,0.3333333333333333,0.15,-1,-1,-1,1,1,-1,0.0,-0.3333333333333333,0.15,-1,-1,-1,-1,-1,1
37.23163260053843,0.0,0.0,0.03,1,1,1,0.0,0.3333333333333333,0.15,-1,-1,-1,1,1,-1,0.0,-0.3333333333333333,0.15,-1,-1,-1,-1,-1,1
37.25276209972799,0.0,0.0,0.03,1,1,1,0.0,0.3333333333333333,0.15,-1,-1,-1,1,1,-1,0.0,-0.3333333333333333,0.15,-1,-1,-1,-1,-1,1
37.284987799823284,0.0,0.0,0.03,1,1,1,0.0,0.3333333333333333,0.15,-1,-1,-1,1,1,-1,0.0,-0.3333333333333333,0.15,-1,-1,-1,-1,-1,1
37.29737719986588,0.0,0.0,0.03,1,1,1,0.0,0.3333333333333333,0.15,-1,-1,-1,1,1,-1,0.0,-0.3333333333333333,0.15,-1,-1,-1,-1,-1,1
37.3178642001003,0.0,0.0,0.03,1,1,1,0.0,0.3333333333333333,0.15,-1,-1,-1,1,1,-1,0.0,-0.3333333333333333,0.15,-1,-1,-1,-1,-1,1
37.338891699910164,0.0,0.0,0.03,1,1,1,0.0,0.3333333333333333,0.15,-1,-1,-1,1,1,-1,0.0,-0.3333333333333333,0.15,-1,-1,-1,-1,-1,1
37.35885119996965,0.0,0.0,0.03,1,1,1,0.0,0.3333333333333333,0.15,-1,-1,-1,1,1,-1,0.0,-0.3333333333333333,0.15,-1,-1,-1,-1,-1,1
37.382705700583756,0.0,0.0,0.03,1,1,1,0.0,0.3333333333333333,0.15,-1,-1,-1,1,1,-1,0.0,-0.3333333333333333,0.15,-1,-1,-1,-1,-1,1
37.39376740064472,0.0,0.0,0.03,1,1,1,0.0,0.3333333333333333,0.15,-1,-1,-1,1,1,-1,0.0,-0.3333333333333333,0.15,-1,-1,-1,-1,-1,1
37.41495619993657,0.0,0.0,0.03,1,1,1,0.0,0.3333333333333333,0.15,-1,-1,-1,1,1,-1,0.0,-0.3333333333333333,0.15,-1,-1,-1,-1,-1,1
37.435983600094914,0.0,0.0,0.03,1,1,1,0.0,0.3333333333333333,0.15,-1,-1,-1,1,1,-1,0.0,-0.3333333333333333,0.15,-1,-1,-1,-1,-1,1
37.45647060032934,0.0,0.0,0.03,1,1,1,0.0,0.3333333333333333,0.15,-1,-1,-1,1,1,-1,0.0,-0.3333333333333333,0.15,-1,-1,-1,-1,-1,1
37.477197100408375,0.0,0.0,0.03,1,1,1,0.0,0.3333333333333333,0.15,-1,-1,-1,1,1,-1,0.0,-0.3333333333333333,0.15,-1,-1,-1,-1,-1,1
37.497309300117195,0.0,0.0,0.03,1,1,1,0.0,0.3333333333333333,0.15,-1,-1,-1,1,1,-1,0.0,-0.3333333333333333,0.15,-1,-1,-1,-1,-1,1
37.51768149994314,0.0,0.0,0.03,1,1,1,0.0,0.3333333333333333,0.15,-1,-1,-1,1,1,-1,0.0,-0.3333333333333333,0.15,-1,-1,-1,-1,-1,1
37.54848039988428,0.0,0.0,0.03,1,1,1,0.0,0.3333333333333333,0.15,-1,-1,-1,1,1,-1,0.0,-0.3333333333333333,0.15,-1,-1,-1,-1,-1,1
37.57958280015737,0.0,0.0,0.03,1,1,1,0.0,0.3333333333333333,0.15,-1,-1,-1,1,1,-1,0.0,-0.3333333333333333,0.15,-1,-1,-1,-1,-1,1
37.6013756999746,0.0,0.0,0.03,1,1,1,0.0,0.3333333333333333,0.15,-1,-1,-1,1,1,-1,0.0,-0.3333333333333333,0.15,-1,-1,-1,-1,-1,1
37.62208430003375,0.0,0.0,0.03,1,1,1,0.0,0.3333333333333333,0.15,-1,-1,-1,1,1,-1,0.0,-0.3333333333333333,0.15,-1,-1,-1,-1,-1,1
37.65318220015615,0.0,0.0,0.03,1,1,1,0.0,0.3333333333333333,0.15,-1,-1,-1,1,1,-1,0.0,-0.3333333333333333,0.15,-1,-1,-1,-1,-1,1
37.67375770024955,0.0,0.0,0.03,1,1,1,0.0,0.3333333333333333,0.15,-1,-1,-1,1,1,-1,0.0,-0.3333333333333333,0.15,-1,-1,-1,-1,-1,1
37.69449760019779,0.0,0.0,0.03,1,1,1,0.0,0.3333333333333333,0.15,-1,-1,-1,1,1,-1,0.0,-0.3333333333333333,0.15,-1,-1,-1,-1,-1,1
37.72571930009872,0.0,0.0,0.03,1,1,1,0.0,0.3333333333333333,0.15,-1,-1,-1,1,1,-1,0.0,-0.3333333333333333,0.15,-1,-1,-1,-1,-1,1
37.74686519987881,0.0,0.0,0.03,1,1,1,0.0,0.3333333333333333,0.15,-1,-1,-1,1,1,-1,0.0,-0.3333333333333333,0.15,-1,-1,-1,-1,-1,1
37.75872300006449,0.0,0.0,0.03,1,1,1,0.0,0.3333333333333333,0.15,-1,-1,-1,1,1,-1,0.0,-0.3333333333333333,0.15,-1,-1,-1,-1,-1,1
37.775652499869466,0.0,0.0,0.03,1,1,1,0.0,0.3333333333333333,0.15,-1,-1,-1,1,1,-1,0.0,-0.3333333333333333,0.15,-1,-1,-1,-1,-1,1
37.796235400252044,0.0,0.0,0.03,1,1,1,0.0,0.3333333333333333,0.15,-1,-1,-1,1,1,-1,0.0,-0.3333333333333333,0.15,-1,-1,-1,-1,-1,1
37.81692440062761,0.0,0.0,0.03,1,1,1,0.0,0.3333333333333333,0.15,-1,-1,-1,1,1,-1,0.0,-0.3333333333333333,0.15,-1,-1,-1,-1,-1,1
37.83730520028621,0.0,0.0,0.03,1,1,1,0.0,0.3333333333333333,0.15,-1,-1,-1,1,1,-1,0.0,-0.3333333333333333,0.15,-1,-1,-1,-1,-1,1
37.8674373999238,0.0,0.0,0.03,1,1,1,0.0,0.3333333333333333,0.15,-1,-1,-1,1,1,-1,0.0,-0.3333333333333333,0.15,-1,-1,-1,-1,-1,1
37.89855029992759,0.0,0.0,0.03,1,1,1,0.0,0.3333333333333333,0.15,-1,-1,-1,1,1,-1,0.0,-0.3333333333333333,0.15,-1,-1,-1,-1,-1,1
37.929352699778974,0.0,0.0,0.03,1,1,1,0.0,0.3333333333333333,0.15,-1,-1,-1,1,1,-1,0.0,-0.3333333333333333,0.15,-1,-1,-1,-1,-1,1
37.95038850046694,0.0,0.0,0.03,1,1,1,0.0,0.3333333333333333,0.15,-1,-1,-1,1,1,-1,0.0,-0.3333333333333333,0.15,-1,-1,-1,-1,-1,1
37.98092109989375,0.0,0.0,0.03,1,1,1,0.0,0.3333333333333333,0.15,-1,-1,-1,1,1,-1,0.0,-0.3333333333333333,0.15,-1,-1,-1,-1,-1,1
38.00171970017254,0.0,0.0,0.03,1,1,1,0.0,0.3333333333333333,0.15,-1,-1,-1,1,1,-1,0.0,-0.3333333333333333,0.15,-1,-1,-1,-1,-1,1
38.0336226997897,0.0,0.0,0.03,1,1,1,0.0,0.3333333333333333,0.15,-1,-1,-1,1,1,-1,0.0,-0.3333333333333333,0.15,-1,-1,-1,-1,-1,1
38.06450949981809,0.0,0.0,0.03,1,1,1,0.0,0.3333333333333333,0.15,-1,-1,-1,1,1,-1,0.0,-0.3333333333333333,0.15,-1,-1,-1,-1,-1,1
38.073090800084174,0.0,0.0,0.03,1,1,1,0.0,0.3333333333333333,0.15,-1,-1,-1,1,1,-1,0.0,-0.3333333333333333,0.15,-1,-1,-1,-1,-1,1
38.103574899956584,0.0,0.0,0.03,1,1,1,0.0,0.3333333333333333,0.15,-1,-1,-1,1,1,-1,0.0,-0.3333333333333333,0.15,-1,-1,-1,-1,-1,1
38.13647140003741,0.0,0.0,0.03,1,1,1,0.0,0.3333333333333333,0.15,-1,-1,-1,1,1,-1,0.0,-0.3333333333333333,0.15,-1,-1,-1,-1,-1,1
38.14863820001483,0.0,0.0,0.03,1,1,1,0.0,0.3333333333333333,0.15,-1,-1,-1,1,1,-1,0.0,-0.3333333333333333,0.15,-1,-1,-1,-1,-1,1
38.16890810057521,0.0,0.0,0.03,1,1,1,0.0,0.3333333333333333,0.15,-1,-1,-1,1,1,-1,0.0,-0.3333333333333333,0.15,-1,-1,-1,-1,-1,1
38.18866760004312,0.0,0.0,0.03,1,1,1,0.0,0.3333333333333333,0.15,-1,-1,-1,1,1,-1,0.0,-0.3333333333333333,0.15,-1,-1,-1,-1,-1,1
38.197982700541615,0.0,0.0,0.03,1,1,1,0.0,0.3333333333333333,0.15,-1,-1,-1,1,1,-1,0.0,-0.3333333333333333,0.15,-1,-1,-1,-1,-1,1
38.22839540056884,0.0,0.0,0.03,1,1,1,0.0,0.3333333333333333,0.15,-1,-1,-1,1,1,-1,0.0,-0.3333333333333333,0.15,-1,-1,-1,-1,-1,1
38.23981279972941,0.0,0.0,0.03,1,1,1,0.0,0.3333333333333333,0.15,-1,-1,-1,1,1,-1,0.0,-0.3333333333333333,0.15,-1,-1,-1,-1,-1,1
38.251618100330234,0.0,0.0,0.03,1,1,1,0.0,0.3333333333333333,0.15,-1,-1,-1,1,1,-1,0.0,-0.3333333333333333,0.15,-1,-1,-1,-1,-1,1
38.27338750008494,0.0,0.0,0.03,1,1,1,0.0,0.3333333333333333,0.15,-1,-1,-1,1,1,-1,0.0,-0.3333333333333333,0.15,-1,-1,-1,-1,-1,1
38.294021300040185,0.0,0.0,0.03,1,1,1,0.0,0.3333333333333333,0.15,-1,-1,-1,1,1,-1,0.0,-0.3333333333333333,0.15,-1,-1,-1,-1,-1,1
