onset	duration	trial_type	feedback_source_volume	cen_signal	dmn_signal	pda	ball_y_position	cen_hit	dmn_hit	scale_factor	participant	run	feedback_on	slider_noting	slider_ballcheck	slider_difficulty	slider_calm
48.2592842001468	0	feedback	36	0.129675	-0.279997	0.40967200000000004	0.0705200986220976	0	0	10	sub-remind3331	1	Feedback	n/a	n/a	n/a	n/a
49.54268589988351	0	feedback	37	0.168751	-0.145818	0.314569	0.114410666892214	0	0	10	sub-remind3331	1	Feedback	n/a	n/a	n/a	n/a
50.80787370074541	0	feedback	38	0.132139	0.005812	0.126327	0.1476746085787385	0	0	10	sub-remind3331	1	Feedback	n/a	n/a	n/a	n/a
52.007317600771785	0	feedback	39	0.130673	0.026688	0.10398500000000001	0.1603299211368568	0	0	10	sub-remind3331	1	Feedback	n/a	n/a	n/a	n/a
53.27399370074272	0	feedback	40	0.140096	0.2823	-0.142204	0.1713257629911823	0	0	10	sub-remind3331	1	Feedback	n/a	n/a	n/a	n/a
54.52320070005953	0	feedback	41	0.163789	0.284138	-0.12034900000000001	0.1564863311742273	0	0	10	sub-remind3331	1	Feedback	n/a	n/a	n/a	n/a
55.75592190027237	0	feedback	42	0.320747	0.343963	-0.023216000000000014	0.144094987498882	0	0	10	sub-remind3331	1	Feedback	n/a	n/a	n/a	n/a
56.95475060027093	0	feedback	43	0.385533	0.40824	-0.022706999999999977	0.1417692318302651	0	0	10	sub-remind3331	1	Feedback	n/a	n/a	n/a	n/a
58.20444010011852	0	feedback	44	0.407483	0.369279	0.03820399999999996	0.1393996854161866	0	0	10	sub-remind3331	1	Feedback	n/a	n/a	n/a	n/a
59.47069950029254	0	feedback	45	0.322248	0.211538	0.11070999999999998	0.1434395483022041	0	0	10	sub-remind3331	1	Feedback	n/a	n/a	n/a	n/a
60.66952410060912	0	feedback	46	0.2657	0.118206	0.147494	0.1545303654142169	0	0	10	sub-remind3331	1	Feedback	n/a	n/a	n/a	n/a
61.919560899958014	0	feedback	47	0.234627	0.192092	0.04253499999999999	0.1699218252635158	0	0	10	sub-remind3331	1	Feedback	n/a	n/a	n/a	n/a
63.13540530018509	0	feedback	48	0.153166	0.088672	0.064494	0.1742421211727157	0	0	10	sub-remind3331	1	Feedback	n/a	n/a	n/a	n/a
64.41796440072358	0	feedback	49	0.150848	0.423344	-0.27249599999999996	0.1811517423086797	0	0	10	sub-remind3331	1	Feedback	n/a	n/a	n/a	n/a
65.70015620067716	0	feedback	50	0.042809	0.53703	-0.494221	0.1519576448567329	0	0	10	sub-remind3331	1	Feedback	n/a	n/a	n/a	n/a
66.9323543002829	0	feedback	51	0.328058	0.652747	-0.32468899999999995	0.1010717857089814	0	0	10	sub-remind3331	1	Feedback	n/a	n/a	n/a	n/a
68.09930030070245	0	feedback	52	0.177706	0.466726	-0.28901999999999994	0.0694482946299638	0	0	10	sub-remind3331	1	Feedback	n/a	n/a	n/a	n/a
69.36541349999607	0	feedback	53	-0.038433	0.26859	-0.307023	0.0388860191793019	0	0	10	sub-remind3331	1	Feedback	n/a	n/a	n/a	n/a
70.56476039998233	0	feedback	54	-0.015303	0.127579	-0.142882	0.0081287620012531	0	0	10	sub-remind3331	1	Feedback	n/a	n/a	n/a	n/a
71.84707900043577	0	feedback	55	0.001105	-0.197093	0.19819799999999999	-0.0071790261208805	0	0	10	sub-remind3331	1	Feedback	n/a	n/a	n/a	n/a
73.02912230044603	0	feedback	56	-0.094807	-0.379545	0.28473800000000005	0.0124004836177319	0	0	10	sub-remind3331	1	Feedback	n/a	n/a	n/a	n/a
74.29602450039238	0	feedback	57	0.001704	-0.449857	0.451561	0.0425099611184949	0	0	10	sub-remind3331	1	Feedback	n/a	n/a	n/a	n/a
75.49540050048381	0	feedback	58	0.122314	-0.251026	0.37334	0.087746890627284	0	0	10	sub-remind3331	1	Feedback	n/a	n/a	n/a	n/a
76.76107050012797	0	feedback	59	0.320285	-0.363107	0.683392	0.1272255423356436	0	0	10	sub-remind3331	1	Feedback	n/a	n/a	n/a	n/a
77.99293220043182	0	feedback	60	0.383019	-0.308559	0.691578	0.1975887787313044	0	0	10	sub-remind3331	1	Feedback	n/a	n/a	n/a	n/a
79.2263845000416	0	feedback	61	0.259624	-0.576273	0.8358970000000001	0.2687948600141389	1	0	10	sub-remind3331	1	Feedback	n/a	n/a	n/a	n/a
80.49259760044515	0	feedback	62	0.50097	-0.566866	1.067836	0.0	0	0	10	sub-remind3331	1	Feedback	n/a	n/a	n/a	n/a
81.79153690021485	0	feedback	63	0.455086	-0.645145	1.100231	0.1158893047610239	0	0	10	sub-remind3331	1	Feedback	n/a	n/a	n/a	n/a
83.00708150025457	0	feedback	64	0.545331	-0.700564	1.245895	0.2276401802394592	1	0	10	sub-remind3331	1	Feedback	n/a	n/a	n/a	n/a
84.22440579999238	0	feedback	65	0.466924	-0.814215	1.281139	0.0	0	0	10	sub-remind3331	1	Feedback	n/a	n/a	n/a	n/a
85.4727201005444	0	feedback	66	0.440355	-0.585879	1.026234	0.1336908584747322	0	0	10	sub-remind3331	1	Feedback	n/a	n/a	n/a	n/a
86.70570129994303	0	feedback	67	0.606314	-0.504127	1.110441	0.239353707233958	1	0	10	sub-remind3331	1	Feedback	n/a	n/a	n/a	n/a
87.95584420021623	0	feedback	68	0.392815	-0.417684	0.8104990000000001	0.0	0	0	10	sub-remind3331	1	Feedback	n/a	n/a	n/a	n/a
89.20425240043551	0	feedback	69	0.066662	-0.670729	0.737391	0.0845781036272506	0	0	10	sub-remind3331	1	Feedback	n/a	n/a	n/a	n/a
90.453184700571	0	feedback	70	-0.210033	-0.790913	0.58088	0.1615271589768587	0	0	10	sub-remind3331	1	Feedback	n/a	n/a	n/a	n/a
91.7368132006377	0	feedback	71	-0.208044	-0.611544	0.40349999999999997	0.2237602461703826	0	0	10	sub-remind3331	1	Feedback	n/a	n/a	n/a	n/a
92.98546790052204	0	feedback	72	-0.123888	-0.469406	0.345518	0.2658667321914589	0	0	10	sub-remind3331	1	Feedback	n/a	n/a	n/a	n/a
94.21859350055456	0	feedback	73	-0.291412	-0.55433	0.262918	0.3014418701985717	0	0	10	sub-remind3331	1	Feedback	n/a	n/a	n/a	n/a
95.46768750064076	0	feedback	74	-0.172266	-0.525978	0.3537119999999999	0.3288781851717791	1	0	10	sub-remind3331	1	Feedback	n/a	n/a	n/a	n/a
96.70141110010444	0	feedback	75	-0.088948	-0.384131	0.295183	0.0	0	0	10	sub-remind3331	1	Feedback	n/a	n/a	n/a	n/a
97.96717070043088	0	feedback	76	-0.195584	-0.3192	0.12361599999999998	0.0312139788054553	0	0	10	sub-remind3331	1	Feedback	n/a	n/a	n/a	n/a
99.14742569997908	0	feedback	77	-0.24875	-0.102534	-0.146216	0.0434257098816939	0	0	10	sub-remind3331	1	Feedback	n/a	n/a	n/a	n/a
100.4134395001456	0	feedback	78	-0.293901	0.051933	-0.34583400000000003	0.027964172039005	0	0	10	sub-remind3331	1	Feedback	n/a	n/a	n/a	n/a
101.6785663003102	0	feedback	79	-0.26817	0.027595	-0.295765	-0.0086058714465813	0	0	10	sub-remind3331	1	Feedback	n/a	n/a	n/a	n/a
102.96214460022748	0	feedback	80	-0.285616	-0.176841	-0.10877499999999998	-0.0402929135788505	0	0	10	sub-remind3331	1	Feedback	n/a	n/a	n/a	n/a
104.17875700071454	0	feedback	81	-0.207435	-0.399026	0.19159099999999998	-0.0513412311414047	0	0	10	sub-remind3331	1	Feedback	n/a	n/a	n/a	n/a
105.4277114002034	0	feedback	82	-0.200396	-0.556193	0.35579700000000003	-0.0313481115298461	0	0	10	sub-remind3331	1	Feedback	n/a	n/a	n/a	n/a
106.62796400021762	0	feedback	83	-0.083103	-0.425449	0.34234600000000004	0.0042952762039008	0	0	10	sub-remind3331	1	Feedback	n/a	n/a	n/a	n/a
107.86017690040173	0	feedback	84	-0.09914	-0.252179	0.15303899999999998	0.0395438195393642	0	0	10	sub-remind3331	1	Feedback	n/a	n/a	n/a	n/a
109.12646650057286	0	feedback	85	0.113565	-0.169946	0.283511	0.0557268521069853	0	0	10	sub-remind3331	1	Feedback	n/a	n/a	n/a	n/a
110.39249520003796	0	feedback	86	0.212334	-0.153487	0.365821	0.085706581105991	0	0	10	sub-remind3331	1	Feedback	n/a	n/a	n/a	n/a
111.62569160014392	0	feedback	87	0.216108	-0.34044	0.556548	0.1233721515275022	0	0	10	sub-remind3331	1	Feedback	n/a	n/a	n/a	n/a
112.85756330005825	0	feedback	88	0.307029	-0.330303	0.637332	0.1806753076802419	0	0	10	sub-remind3331	1	Feedback	n/a	n/a	n/a	n/a
114.13981790002435	0	feedback	89	0.265061	-0.247829	0.51289	0.2489564293012701	0	0	10	sub-remind3331	1	Feedback	n/a	n/a	n/a	n/a
115.37297140061855	0	feedback	90	0.167716	-0.178693	0.34640899999999997	0.3017644813635851	1	0	10	sub-remind3331	1	Feedback	n/a	n/a	n/a	n/a
116.656655699946	0	feedback	91	-0.098364	-0.166459	0.068095	0.0	0	0	10	sub-remind3331	1	Feedback	n/a	n/a	n/a	n/a
117.90627139993012	0	feedback	92	-0.087857	-0.162796	0.07493899999999999	0.0071059260609792	0	0	10	sub-remind3331	1	Feedback	n/a	n/a	n/a	n/a
119.138667200692	0	feedback	93	-0.003617	-0.174871	0.171254	0.0148217766595441	0	0	10	sub-remind3331	1	Feedback	n/a	n/a	n/a	n/a
120.40380510035902	0	feedback	94	-0.024686	-0.209769	0.185083	0.0329309452984881	0	0	10	sub-remind3331	1	Feedback	n/a	n/a	n/a	n/a
121.6357066007331	0	feedback	95	0.013947	-0.302907	0.31685399999999997	0.0519874149115623	0	0	10	sub-remind3331	1	Feedback	n/a	n/a	n/a	n/a
122.90290850028396	0	feedback	96	-0.16608	-0.471631	0.305551	0.0854929827810659	0	0	10	sub-remind3331	1	Feedback	n/a	n/a	n/a	n/a
124.10089660063386	0	feedback	97	-0.186574	-0.486842	0.300268	0.1161027764708217	0	0	10	sub-remind3331	1	Feedback	n/a	n/a	n/a	n/a
125.35084990039468	0	feedback	98	-0.208318	-0.460526	0.252208	0.1474366806705146	0	0	10	sub-remind3331	1	Feedback	n/a	n/a	n/a	n/a
126.58408320043236	0	feedback	99	-0.254276	-0.525784	0.271508	0.1734044577660579	0	0	10	sub-remind3331	1	Feedback	n/a	n/a	n/a	n/a
127.79931770078838	0	feedback	100	-0.306934	-0.455659	0.148725	0.2009816271962956	0	0	10	sub-remind3331	1	Feedback	n/a	n/a	n/a	n/a
129.06572060007602	0	feedback	101	-0.227055	-0.259219	0.03216399999999997	0.2167084779900119	0	0	10	sub-remind3331	1	Feedback	n/a	n/a	n/a	n/a
130.29850540030748	0	feedback	102	-0.252049	-0.265259	0.01321	0.2200201397235854	0	0	10	sub-remind3331	1	Feedback	n/a	n/a	n/a	n/a
131.5478862999007	0	feedback	103	-0.224092	-0.393344	0.169252	0.221398644507572	0	0	10	sub-remind3331	1	Feedback	n/a	n/a	n/a	n/a
132.8131313007325	0	feedback	104	-0.281976	-0.297901	0.015925000000000022	0.2392961126570966	0	0	10	sub-remind3331	1	Feedback	n/a	n/a	n/a	n/a
134.01337670069188	0	feedback	105	-0.185421	-0.170444	-0.01497699999999999	0.2408914632352641	0	0	10	sub-remind3331	1	Feedback	n/a	n/a	n/a	n/a
135.2783641004935	0	feedback	106	-0.104156	-0.190949	0.08679300000000001	0.2393077278556213	0	0	10	sub-remind3331	1	Feedback	n/a	n/a	n/a	n/a
136.51118610054257	0	feedback	107	-0.045264	-0.167467	0.122203	0.2482440870411085	0	0	10	sub-remind3331	1	Feedback	n/a	n/a	n/a	n/a
137.74428920075297	0	feedback	108	-0.02871	-0.041488	0.012777999999999998	0.2608263218013326	0	0	10	sub-remind3331	1	Feedback	n/a	n/a	n/a	n/a
138.99324689991772	0	feedback	109	0.001302	-0.040397	0.041699	0.2621597460352284	0	0	10	sub-remind3331	1	Feedback	n/a	n/a	n/a	n/a
140.259441700764	0	feedback	110	-0.088696	0.011806	-0.100502	0.2665691859494787	0	0	10	sub-remind3331	1	Feedback	n/a	n/a	n/a	n/a
141.4753514006734	0	feedback	111	-0.048647	0.048892	-0.097539	0.2563611601009654	0	0	10	sub-remind3331	1	Feedback	n/a	n/a	n/a	n/a
142.70888040028512	0	feedback	112	-0.037282	-0.015124	-0.022158000000000004	0.2463183739477812	0	0	10	sub-remind3331	1	Feedback	n/a	n/a	n/a	n/a
